,Model,Balanced Accuracy,F1-Score (Macro),Precision (Macro),Recall (Macro),MCC
0,Baseline,0.9574401423299649,0.9648455526055604,0.9734279801553347,0.9574401423299649,0.9529790410362059
1,Baseline_use_wavelets_False_and_use_fft_False,0.9599543914301615,0.9577811112608412,0.9557005453052687,0.9599543914301615,0.9423161839169613
2,Baseline_use_fft_False,0.9580655814165983,0.9633877489260808,0.9695663717006253,0.9580655814165983,0.9510152704934396
3,Baseline_use_fft_False_and_no_gMLP,0.9573615048801805,0.9574941717187161,0.9578792526680114,0.9573615048801805,0.9429125598803866
4,Baseline_use_wavelets_False,0.9092634749548368,0.8202346648564097,0.7945867153098375,0.9092634749548368,0.7304073805176066
5,Baseline_use_wavelets_False_and_no_gMLP,0.9563828322417907,0.9615345922396122,0.9672057980012543,0.9563828322417907,0.9496441354761442
6,Baseline_use_gmlp_False,0.9570314182560637,0.9604313191739328,0.9643361784478041,0.9570314182560637,0.9465338772841773
7,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,0.9537887539767315,0.9592452373264485,0.9655825237068174,0.9537887539767315,0.9456010678972089
8,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,0.956012708020452,0.9545055590885231,0.953113165866848,0.956012708020452,0.937881076611627
9,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,0.9565173324420284,0.959510894600727,0.9631570929152428,0.9565173324420284,0.9466589542822205
10,Baseline_use_kan_False,0.9567128177182479,0.9458151951789527,0.935547921601496,0.9567128177182479,0.9253804772501433
11,Baseline_use_smoe_False,0.9231037690821434,0.843586378485902,0.812865675594082,0.9231037690821434,0.7681488795632337
12,Baseline_use_gc_False,0.9571612519617645,0.9625285324843903,0.9687307097756913,0.9571612519617645,0.9500964874392114
13,Baseline_use_lookahead_False,0.844457497063665,0.7085062543724839,0.736841622143395,0.844457497063665,0.5706400504547895
14,Baseline,0.957443899451774,0.9616797295594419,0.9666073955891529,0.957443899451774,0.9488862918731679
15,Baseline_use_wavelets_False_and_use_fft_False,0.9568420757492849,0.9591159164705201,0.9617664981931656,0.9568420757492849,0.9446393994676207
16,Baseline_use_fft_False,0.9579815967969291,0.9603746044039707,0.9631685626675925,0.9579815967969291,0.9465231334465346
17,Baseline_use_fft_False_and_no_gMLP,0.9627123568871738,0.9585293653262257,0.9544552025744718,0.9627123568871738,0.943543473528479
18,Baseline_use_wavelets_False,0.8651540694436468,0.7373057648994178,0.7480778105071063,0.8651540694436468,0.6088042804157147
19,Baseline_use_wavelets_False_and_no_gMLP,0.9293880350617321,0.8660946648762918,0.8339447488254166,0.9293880350617321,0.8030121717513387
20,Baseline_use_gmlp_False,0.9583405722830981,0.9579453744941985,0.9577840941362803,0.9583405722830981,0.9435133828685822
21,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,0.9540649700844926,0.9576558297255122,0.9618880237684375,0.9540649700844926,0.943389255326331
22,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,0.9559380437643443,0.9463892791354954,0.9372939692645108,0.9559380437643443,0.9265519038985731
23,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,0.9548525279068983,0.9587541072600089,0.9632802259323207,0.9548525279068983,0.944553623957429
24,Baseline_use_kan_False,0.961641292491306,0.9609089445825573,0.9603452209505955,0.961641292491306,0.9469390725009111
25,Baseline_use_smoe_False,0.9618702778307789,0.9679084048742103,0.9748438484950275,0.9618702778307789,0.9570218330181665
26,Baseline_use_gc_False,0.9592993415738961,0.9627288760434851,0.9666429744600946,0.9592993415738961,0.9496108496799502
27,Baseline_use_lookahead_False,0.9511559348302123,0.9597802603797835,0.970469958368311,0.9511559348302123,0.9485080177876261
28,Baseline,0.9595187308470673,0.9596932817031472,0.9601840131072276,0.9595187308470673,0.946477557893193
29,Baseline_use_wavelets_False_and_use_fft_False,0.9591749223750012,0.9635296890833795,0.9686435600706624,0.9591749223750012,0.9516232511385385
30,Baseline_use_fft_False,0.9568277730226532,0.9627400731557273,0.9697009534582267,0.9568277730226532,0.9510053057890134
31,Baseline_use_fft_False_and_no_gMLP,0.9576468849105075,0.9622326195357895,0.9676226867917693,0.9576468849105075,0.9497926140272681
32,Baseline_use_wavelets_False,0.9573386152566407,0.9553376480984329,0.9534608247191377,0.9573386152566407,0.9391838636121285
33,Baseline_use_wavelets_False_and_no_gMLP,0.9004805551798659,0.8068718510846632,0.7845271285433412,0.9004805551798659,0.7094358952988974
34,Baseline_use_gmlp_False,0.9566655132579833,0.9619696118066772,0.9681008932492338,0.9566655132579833,0.9491156592830091
35,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,0.955479051205895,0.9612936939669195,0.9682294816387351,0.955479051205895,0.9493339011426853
36,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,0.9533649340786731,0.9585992972635758,0.9645913120770535,0.9533649340786731,0.9443345034898881
37,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,0.9566629140405144,0.9604284213518405,0.9648905659067468,0.9566629140405144,0.9474485167870899
38,Baseline_use_kan_False,0.9555139975863386,0.9625180109369046,0.9706013196781452,0.9555139975863386,0.9497498233844258
39,Baseline_use_smoe_False,0.91927445446948,0.8340639550198468,0.8050695813809942,0.91927445446948,0.7532379924851077
40,Baseline_use_gc_False,0.9616105276703583,0.9655704344612537,0.9702389511841187,0.9616105276703583,0.9543047568460764
41,Baseline_use_lookahead_False,0.8394054268134757,0.6849859020941977,0.7299886057897469,0.8394054268134757,0.5532604644241916
42,Baseline,0.9569974060020435,0.9594119319322036,0.9623268163307922,0.9569974060020435,0.9459789253653575
43,Baseline_use_wavelets_False_and_use_fft_False,0.946429527952599,0.917331040124032,0.8944258913732238,0.946429527952599,0.8823004991154744
44,Baseline_use_fft_False,0.9559113156209702,0.9598130728598019,0.9643150599378348,0.9559113156209702,0.9460920224486483
45,Baseline_use_fft_False_and_no_gMLP,0.9523449249098238,0.9567571144304136,0.9620113381521755,0.9523449249098238,0.942653880678807
46,Baseline_use_wavelets_False,0.9569901116833178,0.9640241359076902,0.9722814164143272,0.9569901116833178,0.952370232216961
47,Baseline_use_wavelets_False_and_no_gMLP,0.9590937530446689,0.9634802454068573,0.9685047502552129,0.9590937530446689,0.9509019808120909
48,Baseline_use_gmlp_False,0.9558278381880069,0.9618407429514299,0.9688376468623132,0.9558278381880069,0.9492331899321502
49,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,0.9573854075261381,0.9593823474680104,0.9618640242368831,0.9573854075261381,0.946079686257231
50,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,0.9557218320852937,0.9584182678605494,0.9618253588574573,0.9557218320852937,0.9455725481587901
51,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,0.9556745301270597,0.9630501689001898,0.9716045770581868,0.9556745301270597,0.9505861909999244
52,Baseline_use_kan_False,0.943260380233114,0.9112196291665923,0.886822349457472,0.943260380233114,0.8733509597155127
53,Baseline_use_smoe_False,0.9522558296082967,0.92633417520736,0.9051543011789316,0.9522558296082967,0.895804408313827
54,Baseline_use_gc_False,0.9557976542457415,0.963601466543505,0.9727758954715507,0.9557976542457415,0.9518547360724219
55,Baseline_use_lookahead_False,0.9510003407183413,0.9442561513922639,0.9377321180778937,0.9510003407183413,0.9249101645525446
56,Baseline,0.9436842674680938,0.9177637946295016,0.8967418655075767,0.9436842674680938,0.8831954423826691
57,Baseline_use_wavelets_False_and_use_fft_False,0.9148916209269001,0.8302979920291307,0.8023243663406436,0.9148916209269001,0.7463200786960519
58,Baseline_use_fft_False,0.9568108787846015,0.9612739599581704,0.9663920853683324,0.9568108787846015,0.9478131093091167
59,Baseline_use_fft_False_and_no_gMLP,0.9576077492645195,0.9621744104827871,0.9674150277194925,0.9576077492645195,0.9491421201190184
60,Baseline_use_wavelets_False,0.962895202025777,0.9621089695992966,0.9615315931489907,0.962895202025777,0.948972279823268
61,Baseline_use_wavelets_False_and_no_gMLP,0.9583076403884171,0.9650148828222821,0.9727930989072785,0.9583076403884171,0.9533537384997628
62,Baseline_use_gmlp_False,0.9579189906487189,0.9601473059327827,0.9628522652174486,0.9579189906487189,0.9469685364468048
63,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,0.9581057339380287,0.9604102719649122,0.9631806543715923,0.9581057339380287,0.9471704751923038
64,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,0.9143238031233764,0.8362938859313508,0.8071513117789135,0.9143238031233764,0.7554180937979802
65,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,0.9506195427733498,0.9418319753088632,0.9334182446991325,0.9506195427733498,0.9210249539892869
66,Baseline_use_kan_False,0.9579033177989039,0.9646780099770762,0.9725732234404046,0.9579033177989039,0.9530751646148002
67,Baseline_use_smoe_False,0.9611163776636588,0.9538052742915778,0.9467504102010197,0.9611163776636588,0.9364164973666931
68,Baseline_use_gc_False,0.9559718335914417,0.9607102043501711,0.9662427106181891,0.9559718335914417,0.9477444633499365
69,Baseline_use_lookahead_False,0.3428650323854871,0.10010002883799757,0.7034671834873651,0.3428650323854871,0.05949518980379643
70,Baseline,0.9618720127607766,0.9628082721033437,0.9640701791638837,0.9618720127607766,0.9503236421907633
71,Baseline_use_wavelets_False_and_use_fft_False,0.9266804829711895,0.8522733554320587,0.8205423667798689,0.9266804829711895,0.7815737181928
72,Baseline_use_fft_False,0.9587166580791867,0.9592589373276711,0.9602483671181972,0.9587166580791867,0.9456374757010663
73,Baseline_use_fft_False_and_no_gMLP,0.9627434051169108,0.962313291249609,0.9620577164001345,0.9627434051169108,0.9492135544676731
74,Baseline_use_wavelets_False,0.9570537308539458,0.963408204062404,0.9708025337557961,0.9570537308539458,0.9513293327510358
75,Baseline_use_wavelets_False_and_no_gMLP,0.9562452407649209,0.9423251461000165,0.9295598067630362,0.9562452407649209,0.9196739889960042
76,Baseline_use_gmlp_False,0.9599027591774852,0.9613827172675933,0.963237014029101,0.9599027591774852,0.948475881958871
77,Baseline_activation_mish_<class 'torch.nn.modules.activation.Mish'>,0.9557838612078462,0.9595479293134316,0.9639475166646928,0.9557838612078462,0.9460374509528868
78,Baseline_activation_gelu_<class 'torch.nn.modules.activation.GELU'>,0.9549035869869412,0.9524080311545079,0.9501092913343722,0.9549035869869412,0.9356447920230481
79,Baseline_activation_relu_<class 'torch.nn.modules.activation.ReLU'>,0.956919848911598,0.9599478341546778,0.9635286374344196,0.956919848911598,0.9463601126185346
80,Baseline_use_kan_False,0.9557659500943521,0.9606729636126655,0.9663411561715823,0.9557659500943521,0.9473777760325706
81,Baseline_use_smoe_False,0.9558557203826964,0.9474101637790087,0.9393179549342655,0.9558557203826964,0.9276224475051146
