,Model,Balanced Accuracy,F1-Score (Macro),Precision (Macro),Recall (Macro),MCC
0,Transformer-FNET-64,0.5305463028805969,0.20369632812772945,0.2652797814404732,0.33159143930037305,0.42907273779401073
1,Transformer-FNET-128,0.36115418944866157,0.24599114709977402,0.31907571288102266,0.20064121636036755,0.4718423062225416
2,Transformer-MHA-64,0.46807515251319287,0.25971321416161275,0.3298059964726632,0.26004175139621827,0.4156241085302336
3,Transformer-MHA-128,0.6011124758570396,0.5305125062765423,0.5706551081008123,0.5009270632141997,0.8123540653572816
4,Transformer-FNET-64,0.7034434694639045,0.2729231283828985,0.27742878444632835,0.3908019274799469,0.5855069322114187
5,Transformer-FNET-128,0.6636515610840997,0.15401582845580733,0.20025672115782722,0.30165980049277263,0.38051650498518363
6,Transformer-MHA-64,0.7575654369209517,0.3240933243295726,0.34995717185259667,0.42086968717830653,0.5261431013099679
7,Transformer-MHA-128,0.6276320221565178,0.21272037774053904,0.26204745455506107,0.3922700138478237,0.4766783541186717
8,Transformer-FNET-64,0.5088141794455654,0.24786375617748266,0.34179621778046976,0.31800886215347834,0.3406154452985438
9,Transformer-FNET-128,0.5451189540526716,0.3265641874285749,0.36776622763883915,0.30284386336259533,0.640880055679666
10,Transformer-MHA-64,0.5875302673049594,0.2615992490237353,0.2773769100169779,0.3264057040583108,0.5913491229707336
11,Transformer-MHA-128,0.7662468088195099,0.3509050363704431,0.387301104692409,0.4789042555121937,0.6246215629877042
